match_id,match_date,format,team1,team2,team1_wins_h2h,team2_wins_h2h,team1_win_pct_h2h,team2_win_pct_h2h,team1_recent_wins,team2_recent_wins,team1_win_pct,team2_win_pct,venue,venue_country,winner
1144508,2019-06-20,ODI,Australia,Bangladesh,9,0,0.9,0.0,14,15,0.56,0.6,Trent Bridge,England,Australia
1188378,2019-06-21,ODI,Zimbabwe,Netherlands,1,1,0.5,0.5,7,8,0.28,0.32,Sportpark Het Schootsveld,Netherlands,Netherlands
1144509,2019-06-21,ODI,Sri Lanka,England,1,6,0.1,0.6,6,17,0.24,0.68,Headingley,England,Sri Lanka
1144511,2019-06-22,ODI,New Zealand,West Indies,6,4,0.6,0.4,16,8,0.64,0.32,Old Trafford,England,New Zealand
1144510,2019-06-22,ODI,India,Afghanistan,1,0,0.5,0.0,17,12,0.68,0.48,The Rose Bowl,England,India
1144512,2019-06-23,ODI,Pakistan,South Africa,6,4,0.6,0.4,5,15,0.2,0.6,Lord's,England,Pakistan
1144513,2019-06-24,ODI,Bangladesh,Afghanistan,4,3,0.5714285714285714,0.42857142857142855,15,11,0.6,0.44,The Rose Bowl,England,Bangladesh
1144514,2019-06-25,ODI,Australia,England,1,9,0.1,0.9,15,16,0.6,0.64,Lord's,England,Australia
1144515,2019-06-26,ODI,New Zealand,Pakistan,8,1,0.8,0.1,16,5,0.64,0.2,Edgbaston,England,Pakistan
1144516,2019-06-27,ODI,India,West Indies,6,2,0.6,0.2,17,7,0.68,0.28,Old Trafford,England,India
1144517,2019-06-28,ODI,Sri Lanka,South Africa,2,8,0.2,0.8,6,14,0.24,0.56,Riverside Ground,England,South Africa
1144518,2019-06-29,ODI,Afghanistan,Pakistan,0,3,0.0,1.0,10,6,0.4,0.24,Headingley,England,Pakistan
1144519,2019-06-29,ODI,Australia,New Zealand,5,4,0.5,0.4,16,15,0.64,0.6,Lord's,England,Australia
1144520,2019-06-30,ODI,England,India,6,4,0.6,0.4,16,17,0.64,0.68,Edgbaston,England,England
1144521,2019-07-01,ODI,Sri Lanka,West Indies,7,2,0.7,0.2,6,7,0.24,0.28,Riverside Ground,England,Sri Lanka
1168517,2019-07-01,ODI,Zimbabwe,Ireland,6,3,0.6,0.3,7,12,0.28,0.48,Bready Cricket Club,Ireland,Ireland
1144522,2019-07-02,ODI,India,Bangladesh,7,2,0.7,0.2,17,15,0.68,0.6,Edgbaston,England,India
1144523,2019-07-03,ODI,England,New Zealand,6,4,0.6,0.4,16,14,0.64,0.56,Riverside Ground,England,England
1144524,2019-07-04,ODI,West Indies,Afghanistan,1,3,0.2,0.6,7,9,0.28,0.36,Headingley,England,West Indies
1168518,2019-07-04,ODI,Ireland,Zimbabwe,4,6,0.4,0.6,12,7,0.48,0.28,Civil Service Cricket Club,Ireland,Ireland
1144525,2019-07-05,ODI,Pakistan,Bangladesh,6,4,0.6,0.4,7,14,0.28,0.56,Lord's,England,Pakistan
1144527,2019-07-06,ODI,South Africa,Australia,7,2,0.7,0.2,15,17,0.6,0.68,Old Trafford,England,South Africa
1144526,2019-07-06,ODI,Sri Lanka,India,2,8,0.2,0.8,7,17,0.28,0.68,Headingley,England,India
1168519,2019-07-07,ODI,Zimbabwe,Ireland,5,5,0.5,0.5,7,12,0.28,0.48,Civil Service Cricket Club,Ireland,Ireland
1144528,2019-07-09,ODI,New Zealand,India,3,7,0.3,0.7,14,17,0.56,0.68,Old Trafford,England,New Zealand
1144529,2019-07-11,ODI,Australia,England,2,8,0.2,0.8,17,16,0.68,0.64,Edgbaston,England,England
1144530,2019-07-14,ODI,New Zealand,England,3,7,0.3,0.7,15,17,0.6,0.68,Lord's,England,
1193504,2019-07-26,ODI,Sri Lanka,Bangladesh,6,3,0.6,0.3,7,14,0.28,0.56,R Premadasa Stadium,Sri Lanka,Sri Lanka
1193505,2019-07-28,ODI,Bangladesh,Sri Lanka,3,6,0.3,0.6,14,7,0.56,0.28,R Premadasa Stadium,Sri Lanka,Sri Lanka
1193506,2019-07-31,ODI,Sri Lanka,Bangladesh,6,3,0.6,0.3,7,13,0.28,0.52,R Premadasa Stadium,Sri Lanka,Sri Lanka
1188624,2019-08-08,ODI,West Indies,India,2,7,0.2,0.7,8,17,0.32,0.68,Providence Stadium,West Indies,
1188625,2019-08-11,ODI,India,West Indies,6,2,0.6,0.2,17,7,0.68,0.28,Queen's Park Oval,West Indies,India
1196670,2019-08-14,ODI,P.N.G.,Oman,0,0,0.0,0.0,7,0,0.3684210526315789,0.0,Mannofield Park,Scotland,Oman
1188626,2019-08-14,ODI,West Indies,India,2,6,0.2,0.6,7,17,0.28,0.68,Queen's Park Oval,West Indies,India
1196671,2019-08-15,ODI,Scotland,Oman,0,0,0.0,0.0,12,1,0.48,0.5,Mannofield Park,Scotland,Oman
1196672,2019-08-17,ODI,P.N.G.,Scotland,1,3,0.25,0.75,7,11,0.35,0.44,Mannofield Park,Scotland,Scotland
1196673,2019-08-18,ODI,Scotland,Oman,0,1,0.0,1.0,11,2,0.44,0.6666666666666666,Mannofield Park,Scotland,Scotland
1196674,2019-08-20,ODI,Scotland,P.N.G.,4,1,0.8,0.2,12,7,0.48,0.3333333333333333,Mannofield Park,Scotland,Scotland
1196675,2019-08-21,ODI,P.N.G.,Oman,0,1,0.0,1.0,7,2,0.3181818181818182,0.5,Mannofield Park,Scotland,Oman
1199225,2019-09-13,ODI,U.S.A.,P.N.G.,0,1,0.0,1.0,0,7,0.0,0.30434782608695654,Central Broward Regional Park Stadium Turf Ground,United States of America,U.S.A.
1199226,2019-09-17,ODI,Namibia,U.S.A.,0,0,0.0,0.0,1,1,0.14285714285714285,0.25,Central Broward Regional Park Stadium Turf Ground,United States of America,U.S.A.
1199227,2019-09-19,ODI,U.S.A.,P.N.G.,1,1,0.5,0.5,2,7,0.4,0.2916666666666667,Central Broward Regional Park Stadium Turf Ground,United States of America,U.S.A.
1199228,2019-09-20,ODI,Namibia,U.S.A.,0,1,0.0,1.0,1,3,0.125,0.5,Central Broward Regional Park Stadium Turf Ground,United States of America,Namibia
1199229,2019-09-22,ODI,P.N.G.,Namibia,0,0,0.0,0.0,7,2,0.28,0.2222222222222222,Central Broward Regional Park Stadium Turf Ground,United States of America,Namibia
1199230,2019-09-23,ODI,Namibia,P.N.G.,1,0,1.0,0.0,3,6,0.3,0.24,Central Broward Regional Park Stadium Turf Ground,United States of America,Namibia
1198487,2019-09-30,ODI,Pakistan,Sri Lanka,8,2,0.8,0.2,8,8,0.32,0.32,National Stadium,Pakistan,Pakistan
1198488,2019-10-02,ODI,Sri Lanka,Pakistan,1,9,0.1,0.9,8,8,0.32,0.32,National Stadium,Pakistan,Pakistan
1193497,2019-11-06,ODI,Afghanistan,West Indies,3,2,0.5,0.3333333333333333,8,7,0.32,0.28,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India,West Indies
1193498,2019-11-09,ODI,West Indies,Afghanistan,3,3,0.42857142857142855,0.42857142857142855,8,7,0.32,0.28,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India,West Indies
1193499,2019-11-11,ODI,Afghanistan,West Indies,3,4,0.375,0.5,7,8,0.28,0.32,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,India,West Indies
1206059,2019-12-08,ODI,U.A.E.,U.S.A.,0,0,0.0,0.0,9,3,0.36,0.42857142857142855,Sharjah Cricket Stadium,United Arab Emirates,U.S.A.
1206060,2019-12-09,ODI,U.S.A.,Scotland,0,0,0.0,0.0,4,12,0.5,0.48,Sharjah Cricket Stadium,United Arab Emirates,U.S.A.
1206062,2019-12-12,ODI,U.S.A.,U.A.E.,1,0,1.0,0.0,5,8,0.5555555555555556,0.32,ICC Academy,United Arab Emirates,U.S.A.
1206063,2019-12-14,ODI,U.S.A.,Scotland,1,0,1.0,0.0,6,12,0.6,0.48,ICC Academy,United Arab Emirates,Scotland
1187021,2019-12-15,ODI,India,West Indies,7,1,0.7,0.1,17,9,0.68,0.36,MA Chidambaram Stadium,India,West Indies
1206064,2019-12-15,ODI,Scotland,U.A.E.,5,2,0.7142857142857143,0.2857142857142857,13,7,0.52,0.28,ICC Academy,United Arab Emirates,U.A.E.
1187022,2019-12-18,ODI,India,West Indies,6,2,0.6,0.2,17,10,0.68,0.4,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,India
1187023,2019-12-22,ODI,West Indies,India,2,6,0.2,0.6,9,17,0.36,0.68,Barabati Stadium,India,India
1211169,2020-01-05,ODI,U.A.E.,Oman,0,0,0.0,0.0,8,3,0.32,0.6,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Oman
1211170,2020-01-06,ODI,U.A.E.,Namibia,0,0,0.0,0.0,8,4,0.32,0.36363636363636365,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,U.A.E.
1203673,2020-01-07,ODI,Ireland,West Indies,1,7,0.1111111111111111,0.7777777777777778,12,9,0.48,0.36,Kensington Oval,West Indies,West Indies
1211171,2020-01-08,ODI,Namibia,Oman,1,0,1.0,0.0,4,4,0.3333333333333333,0.6666666666666666,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Namibia
1211173,2020-01-09,ODI,Namibia,U.A.E.,0,1,0.0,1.0,5,8,0.38461538461538464,0.32,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,U.A.E.
1203674,2020-01-09,ODI,Ireland,West Indies,1,8,0.1,0.8,11,10,0.44,0.4,Kensington Oval,West Indies,West Indies
1203675,2020-01-12,ODI,Ireland,West Indies,1,8,0.1,0.8,10,10,0.4,0.4,National Cricket Stadium,West Indies,West Indies
1187027,2020-01-14,ODI,India,Australia,6,4,0.6,0.4,17,17,0.68,0.68,Wankhede Stadium,India,Australia
1187028,2020-01-17,ODI,India,Australia,5,5,0.5,0.5,16,17,0.64,0.68,Saurashtra Cricket Association Stadium,India,India
1187029,2020-01-19,ODI,Australia,India,4,6,0.4,0.6,17,16,0.68,0.64,M Chinnaswamy Stadium,India,India
1185310,2020-02-04,ODI,England,South Africa,6,4,0.6,0.4,16,16,0.64,0.64,Newlands,South Africa,South Africa
1187682,2020-02-05,ODI,India,New Zealand,7,3,0.7,0.3,16,14,0.64,0.56,Seddon Park,New Zealand,New Zealand
1215122,2020-02-05,ODI,Oman,Nepal,0,0,0.0,0.0,4,3,0.5714285714285714,0.5,Tribhuvan University International Cricket Ground,Nepal,Oman
1215123,2020-02-06,ODI,U.S.A.,Oman,0,0,0.0,0.0,6,5,0.5454545454545454,0.625,Tribhuvan University International Cricket Ground,Nepal,Oman
1185311,2020-02-07,ODI,South Africa,England,5,5,0.5,0.5,16,15,0.64,0.6,Kingsmead,South Africa,
1215124,2020-02-08,ODI,Nepal,U.S.A.,0,0,0.0,0.0,3,6,0.42857142857142855,0.5,Tribhuvan University International Cricket Ground,Nepal,Nepal
1187683,2020-02-08,ODI,New Zealand,India,4,6,0.4,0.6,15,16,0.6,0.64,Eden Park,New Zealand,New Zealand
1215125,2020-02-09,ODI,Nepal,Oman,0,1,0.0,1.0,4,6,0.5,0.6666666666666666,Tribhuvan University International Cricket Ground,Nepal,Oman
1185312,2020-02-09,ODI,South Africa,England,5,4,0.5,0.4,15,14,0.6,0.56,New Wanderers Stadium,South Africa,England
1187684,2020-02-11,ODI,India,New Zealand,6,4,0.6,0.4,15,15,0.6,0.6,Bay Oval,New Zealand,New Zealand
1215126,2020-02-11,ODI,Oman,U.S.A.,1,0,1.0,0.0,7,6,0.7,0.46153846153846156,Tribhuvan University International Cricket Ground,Nepal,Oman
1215127,2020-02-12,ODI,U.S.A.,Nepal,0,1,0.0,1.0,6,4,0.42857142857142855,0.4444444444444444,Tribhuvan University International Cricket Ground,Nepal,Nepal
1213871,2020-02-22,ODI,West Indies,Sri Lanka,2,8,0.2,0.8,10,8,0.4,0.32,Sinhalese Sports Club Ground,Sri Lanka,Sri Lanka
1213872,2020-02-26,ODI,Sri Lanka,West Indies,8,2,0.8,0.2,9,10,0.36,0.4,Mahinda Rajapaksa International Cricket Stadium,Sri Lanka,Sri Lanka
1185319,2020-02-29,ODI,South Africa,Australia,8,1,0.8,0.1,14,16,0.56,0.64,Boland Park,South Africa,South Africa
1214667,2020-03-01,ODI,Bangladesh,Zimbabwe,10,0,1.0,0.0,12,6,0.48,0.24,Sylhet International Cricket Stadium,Bangladesh,Bangladesh
1213873,2020-03-01,ODI,Sri Lanka,West Indies,8,2,0.8,0.2,10,9,0.4,0.36,Pallekele International Cricket Stadium,Sri Lanka,Sri Lanka
1214668,2020-03-03,ODI,Bangladesh,Zimbabwe,10,0,1.0,0.0,13,5,0.52,0.2,Sylhet International Cricket Stadium,Bangladesh,Bangladesh
1185320,2020-03-04,ODI,Australia,South Africa,1,9,0.1,0.9,16,14,0.64,0.56,Mangaung Oval,South Africa,South Africa
1214669,2020-03-06,ODI,Bangladesh,Zimbabwe,10,0,1.0,0.0,13,5,0.52,0.2,Sylhet International Cricket Stadium,Bangladesh,Bangladesh
1185321,2020-03-07,ODI,Australia,South Africa,1,9,0.1,0.9,16,15,0.64,0.6,Senwes Park,South Africa,South Africa
1183537,2020-03-13,ODI,Australia,New Zealand,5,4,0.5,0.4,16,16,0.64,0.64,Sydney Cricket Ground,Australia,Australia
1198247,2020-07-30,ODI,Ireland,England,1,8,0.1,0.8,9,15,0.36,0.6,The Rose Bowl,England,England
1198248,2020-08-01,ODI,Ireland,England,1,8,0.1,0.8,9,15,0.36,0.6,The Rose Bowl,England,England
1198249,2020-08-04,ODI,England,Ireland,8,1,0.8,0.1,16,8,0.64,0.32,The Rose Bowl,England,Ireland
1198238,2020-09-11,ODI,Australia,England,2,8,0.2,0.8,17,16,0.68,0.64,Old Trafford,England,Australia
1198239,2020-09-13,ODI,England,Australia,7,3,0.7,0.3,15,17,0.6,0.68,Old Trafford,England,England
1198240,2020-09-16,ODI,England,Australia,8,2,0.8,0.2,16,16,0.64,0.64,Old Trafford,England,Australia
1233461,2020-10-30,ODI,Pakistan,Zimbabwe,8,1,0.8,0.1,9,4,0.36,0.16,Rawalpindi Cricket Stadium,Pakistan,Pakistan
1233462,2020-11-01,ODI,Zimbabwe,Pakistan,1,8,0.1,0.8,4,9,0.16,0.36,Rawalpindi Cricket Stadium,Pakistan,Pakistan
1233463,2020-11-03,ODI,Zimbabwe,Pakistan,1,9,0.1,0.9,4,10,0.16,0.4,Rawalpindi Cricket Stadium,Pakistan,
1223955,2020-11-27,ODI,Australia,India,4,6,0.4,0.6,16,14,0.64,0.56,Sydney Cricket Ground,Australia,Australia
1223956,2020-11-29,ODI,Australia,India,5,5,0.5,0.5,16,13,0.64,0.52,Sydney Cricket Ground,Australia,Australia
1223957,2020-12-02,ODI,India,Australia,4,6,0.4,0.6,13,16,0.52,0.64,Manuka Oval,Australia,India
1244524,2021-01-08,ODI,Ireland,U.A.E.,6,0,1.0,0.0,9,9,0.36,0.36,Sheikh Zayed Stadium,United Arab Emirates,U.A.E.
1244525,2021-01-18,ODI,Ireland,U.A.E.,6,1,0.8571428571428571,0.14285714285714285,8,9,0.32,0.36,Sheikh Zayed Stadium,United Arab Emirates,Ireland
1244022,2021-01-20,ODI,West Indies,Bangladesh,2,8,0.2,0.8,9,13,0.36,0.52,Shere Bangla National Stadium,Bangladesh,Bangladesh
1244013,2021-01-21,ODI,Afghanistan,Ireland,5,4,0.5,0.4,6,9,0.24,0.36,Sheikh Zayed Stadium,United Arab Emirates,Afghanistan
1244023,2021-01-22,ODI,West Indies,Bangladesh,2,8,0.2,0.8,9,13,0.36,0.52,Shere Bangla National Stadium,Bangladesh,Bangladesh
1244014,2021-01-24,ODI,Ireland,Afghanistan,4,5,0.4,0.5,9,6,0.36,0.24,Sheikh Zayed Stadium,United Arab Emirates,Afghanistan
1244024,2021-01-25,ODI,Bangladesh,West Indies,9,1,0.9,0.1,13,8,0.52,0.32,Zahur Ahmed Chowdhury Stadium,Bangladesh,Bangladesh
1244015,2021-01-26,ODI,Afghanistan,Ireland,6,3,0.6,0.3,6,8,0.24,0.32,Sheikh Zayed Stadium,United Arab Emirates,Afghanistan
1252069,2021-03-10,ODI,Sri Lanka,West Indies,9,1,0.9,0.1,11,8,0.44,0.32,Sir Vivian Richards Stadium,West Indies,West Indies
1252070,2021-03-12,ODI,Sri Lanka,West Indies,8,2,0.8,0.2,10,9,0.4,0.36,Sir Vivian Richards Stadium,West Indies,West Indies
1252071,2021-03-14,ODI,Sri Lanka,West Indies,7,3,0.7,0.3,10,10,0.4,0.4,Sir Vivian Richards Stadium,West Indies,West Indies
1233976,2021-03-20,ODI,Bangladesh,New Zealand,2,8,0.2,0.8,14,16,0.56,0.64,University Oval,New Zealand,New Zealand
1243393,2021-03-23,ODI,India,England,3,7,0.3,0.7,14,15,0.56,0.6,Maharashtra Cricket Association Stadium,India,India
1233977,2021-03-23,ODI,Bangladesh,New Zealand,2,8,0.2,0.8,13,16,0.52,0.64,Hagley Oval,New Zealand,New Zealand
1233978,2021-03-26,ODI,New Zealand,Bangladesh,8,2,0.8,0.2,16,13,0.64,0.52,Basin Reserve,New Zealand,New Zealand
1243394,2021-03-26,ODI,India,England,4,6,0.4,0.6,15,15,0.6,0.6,Maharashtra Cricket Association Stadium,India,England
1243395,2021-03-28,ODI,India,England,4,6,0.4,0.6,14,15,0.56,0.6,Maharashtra Cricket Association Stadium,India,India
1251572,2021-04-02,ODI,South Africa,Pakistan,4,6,0.4,0.6,15,10,0.6,0.4,SuperSport Park,South Africa,Pakistan
1251573,2021-04-04,ODI,South Africa,Pakistan,4,6,0.4,0.6,15,10,0.6,0.4,The Wanderers Stadium,South Africa,South Africa
1251574,2021-04-07,ODI,Pakistan,South Africa,6,4,0.6,0.4,10,15,0.4,0.6,SuperSport Park,South Africa,Pakistan
1260084,2021-05-19,ODI,Netherlands,Scotland,2,6,0.2222222222222222,0.6666666666666666,8,12,0.32,0.48,Hazelaarweg,Netherlands,Netherlands
1260085,2021-05-20,ODI,Netherlands,Scotland,3,6,0.3,0.6,9,12,0.36,0.48,Hazelaarweg,Netherlands,Scotland
1262344,2021-05-23,ODI,Bangladesh,Sri Lanka,3,6,0.3,0.6,13,10,0.52,0.4,Shere Bangla National Stadium,Bangladesh,Bangladesh
1262346,2021-05-25,ODI,Bangladesh,Sri Lanka,3,6,0.3,0.6,14,10,0.56,0.4,Shere Bangla National Stadium,Bangladesh,Bangladesh
1262347,2021-05-28,ODI,Sri Lanka,Bangladesh,6,4,0.6,0.4,10,14,0.4,0.56,Shere Bangla National Stadium,Bangladesh,Sri Lanka
1251962,2021-06-02,ODI,Netherlands,Ireland,1,7,0.1,0.7,9,8,0.36,0.32,Sportpark Maarschalkerweerd,Netherlands,Netherlands
1251963,2021-06-04,ODI,Netherlands,Ireland,2,7,0.2,0.7,10,8,0.4,0.32,Sportpark Maarschalkerweerd,Netherlands,Ireland
1251964,2021-06-07,ODI,Ireland,Netherlands,8,1,0.8,0.1,9,10,0.36,0.4,Sportpark Maarschalkerweerd,Netherlands,Netherlands
1239534,2021-06-29,ODI,Sri Lanka,England,2,6,0.2,0.6,11,14,0.44,0.56,Riverside Ground,England,England
1239535,2021-07-01,ODI,Sri Lanka,England,2,6,0.2,0.6,11,14,0.44,0.56,Kennington Oval,England,England
1239536,2021-07-04,ODI,Sri Lanka,England,2,7,0.2,0.7,11,14,0.44,0.56,County Ground,England,
1239537,2021-07-08,ODI,Pakistan,England,3,6,0.3,0.6,11,13,0.44,0.52,Sophia Gardens,England,England
1239538,2021-07-10,ODI,England,Pakistan,6,3,0.6,0.3,14,11,0.56,0.44,Lord's,England,England
1251950,2021-07-11,ODI,Ireland,South Africa,0,5,0.0,1.0,8,14,0.32,0.56,The Village,Ireland,
1251951,2021-07-13,ODI,Ireland,South Africa,0,5,0.0,0.8333333333333334,8,14,0.32,0.56,The Village,Ireland,Ireland
1239539,2021-07-13,ODI,Pakistan,England,3,6,0.3,0.6,11,14,0.44,0.56,Edgbaston,England,England
1267677,2021-07-16,ODI,Bangladesh,Zimbabwe,10,0,1.0,0.0,13,4,0.52,0.16,Harare Sports Club,Zimbabwe,Bangladesh
1251952,2021-07-16,ODI,South Africa,Ireland,5,1,0.7142857142857143,0.14285714285714285,13,8,0.52,0.32,The Village,Ireland,South Africa
1267678,2021-07-18,ODI,Zimbabwe,Bangladesh,0,10,0.0,1.0,4,13,0.16,0.52,Harare Sports Club,Zimbabwe,Bangladesh
1262755,2021-07-18,ODI,Sri Lanka,India,2,8,0.2,0.8,11,14,0.44,0.56,R Premadasa Stadium,Sri Lanka,India
1267679,2021-07-20,ODI,Zimbabwe,Bangladesh,0,10,0.0,1.0,4,13,0.16,0.52,Harare Sports Club,Zimbabwe,Bangladesh
1262756,2021-07-20,ODI,Sri Lanka,India,1,9,0.1,0.9,10,14,0.4,0.56,R Premadasa Stadium,Sri Lanka,India
1263161,2021-07-20,ODI,Australia,West Indies,9,1,0.9,0.1,15,11,0.6,0.44,Kensington Oval,West Indies,Australia
1263162,2021-07-22,ODI,Australia,West Indies,9,1,0.9,0.1,15,11,0.6,0.44,Kensington Oval,West Indies,West Indies
1262757,2021-07-23,ODI,India,Sri Lanka,9,1,0.9,0.1,14,10,0.56,0.4,R Premadasa Stadium,Sri Lanka,Sri Lanka
1263163,2021-07-26,ODI,West Indies,Australia,2,8,0.2,0.8,12,14,0.48,0.56,Kensington Oval,West Indies,Australia
1271627,2021-09-02,ODI,Sri Lanka,South Africa,2,8,0.2,0.8,10,13,0.4,0.52,R Premadasa Stadium,Sri Lanka,Sri Lanka
1271628,2021-09-04,ODI,South Africa,Sri Lanka,7,3,0.7,0.3,12,11,0.48,0.44,R Premadasa Stadium,Sri Lanka,South Africa
1276293,2021-09-06,ODI,P.N.G.,U.S.A.,1,2,0.3333333333333333,0.6666666666666666,5,6,0.2,0.4,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,U.S.A.
1271629,2021-09-07,ODI,Sri Lanka,South Africa,3,7,0.3,0.7,10,12,0.4,0.48,R Premadasa Stadium,Sri Lanka,Sri Lanka
1276295,2021-09-07,ODI,P.N.G.,Nepal,0,0,0.0,0.0,5,5,0.2,0.5,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Nepal
1272379,2021-09-08,ODI,Zimbabwe,Ireland,4,6,0.4,0.6,4,8,0.16,0.32,Civil Service Cricket Club,Ireland,Zimbabwe
1276294,2021-09-09,ODI,U.S.A.,P.N.G.,3,1,0.75,0.25,7,4,0.4375,0.16,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,U.S.A.
1272380,2021-09-10,ODI,Ireland,Zimbabwe,6,4,0.6,0.4,8,5,0.32,0.2,Civil Service Cricket Club,Ireland,
1276296,2021-09-10,ODI,Nepal,P.N.G.,1,0,1.0,0.0,6,4,0.5454545454545454,0.16,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Nepal
1272381,2021-09-13,ODI,Zimbabwe,Ireland,4,5,0.4,0.5,5,8,0.2,0.32,Civil Service Cricket Club,Ireland,Ireland
1275249,2021-09-13,ODI,U.S.A.,Nepal,0,2,0.0,1.0,8,7,0.47058823529411764,0.5833333333333334,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Nepal
1275250,2021-09-14,ODI,Nepal,Oman,0,2,0.0,1.0,8,8,0.6153846153846154,0.7272727272727273,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Oman
1275251,2021-09-16,ODI,U.S.A.,Oman,0,2,0.0,1.0,8,9,0.4444444444444444,0.75,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Oman
1275252,2021-09-17,ODI,Nepal,U.S.A.,3,0,1.0,0.0,8,8,0.5714285714285714,0.42105263157894735,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,U.S.A.
1275253,2021-09-19,ODI,Oman,Nepal,3,0,1.0,0.0,10,8,0.7692307692307693,0.5333333333333333,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Nepal
1275254,2021-09-20,ODI,Oman,U.S.A.,3,0,1.0,0.0,10,9,0.7142857142857143,0.45,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Oman
1275255,2021-09-25,ODI,P.N.G.,Scotland,1,5,0.16666666666666666,0.8333333333333334,4,12,0.16,0.48,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Scotland
1275256,2021-09-26,ODI,Oman,P.N.G.,2,0,1.0,0.0,11,3,0.7333333333333333,0.12,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Oman
1275257,2021-09-28,ODI,Scotland,Oman,1,1,0.5,0.5,13,12,0.52,0.75,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Oman,Scotland
1275258,2021-09-29,ODI,P.N.G.,Scotland,1,6,0.14285714285714285,0.8571428571428571,3,13,0.12,0.52,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Scotland
1275259,2021-10-01,ODI,P.N.G.,Oman,0,3,0.0,1.0,3,12,0.12,0.7058823529411765,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,Oman
1275260,2021-10-02,ODI,Scotland,Oman,2,1,0.6666666666666666,0.3333333333333333,13,13,0.52,0.7222222222222222,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Oman,
1277073,2021-11-26,ODI,South Africa,Netherlands,4,0,1.0,0.0,11,11,0.44,0.44,SuperSport Park,South Africa,
1290881,2021-11-26,ODI,Namibia,Oman,2,0,1.0,0.0,5,13,0.35714285714285715,0.6842105263157895,Wanderers Cricket Ground,Namibia,Namibia
1290882,2021-11-27,ODI,Oman,Namibia,0,3,0.0,1.0,13,6,0.65,0.4,Wanderers Cricket Ground,Namibia,Oman
1277085,2022-01-08,ODI,West Indies,Ireland,9,1,0.9,0.1,12,9,0.48,0.36,Sabina Park,West Indies,West Indies
1277086,2022-01-13,ODI,West Indies,Ireland,9,1,0.9,0.1,12,8,0.48,0.32,Sabina Park,West Indies,Ireland
1294969,2022-01-16,ODI,Zimbabwe,Sri Lanka,4,5,0.4,0.5,5,11,0.2,0.44,Pallekele International Cricket Stadium,Sri Lanka,Sri Lanka
1277087,2022-01-16,ODI,West Indies,Ireland,8,2,0.8,0.2,12,9,0.48,0.36,Sabina Park,West Indies,Ireland
1294970,2022-01-18,ODI,Zimbabwe,Sri Lanka,4,5,0.4,0.5,5,11,0.2,0.44,Pallekele International Cricket Stadium,Sri Lanka,Zimbabwe
1277082,2022-01-19,ODI,South Africa,India,2,8,0.2,0.8,10,13,0.4,0.52,Boland Park,South Africa,South Africa
1295181,2022-01-21,ODI,Afghanistan,Netherlands,4,2,0.6666666666666666,0.3333333333333333,7,11,0.28,0.44,West End Park International Cricket Stadium,Qatar,Afghanistan
1277083,2022-01-21,ODI,India,South Africa,7,3,0.7,0.3,13,11,0.52,0.44,Boland Park,South Africa,South Africa
1294971,2022-01-21,ODI,Sri Lanka,Zimbabwe,5,5,0.5,0.5,11,6,0.44,0.24,Pallekele International Cricket Stadium,Sri Lanka,Sri Lanka
1295182,2022-01-23,ODI,Afghanistan,Netherlands,5,2,0.7142857142857143,0.2857142857142857,8,11,0.32,0.44,West End Park International Cricket Stadium,Qatar,Afghanistan
1277084,2022-01-23,ODI,South Africa,India,3,7,0.3,0.7,12,12,0.48,0.48,Newlands,South Africa,South Africa
1295183,2022-01-25,ODI,Afghanistan,Netherlands,6,2,0.75,0.25,9,11,0.36,0.44,West End Park International Cricket Stadium,Qatar,Afghanistan
